3.450000000000000000e+01,7.500000000000000000e+00
3.400000000000000000e+01,8.000000000000000000e+00
3.350000000000000000e+01,8.500000000000000000e+00
3.300000000000000000e+01,9.000000000000000000e+00
3.250000000000000000e+01,9.500000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+01
3.150000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+01
3.050000000000000000e+01,1.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+01
