1.800000000000000000e+01,4.400000000000000000e+01
1.850000000000000000e+01,4.350000000000000000e+01
1.900000000000000000e+01,4.350000000000000000e+01
1.950000000000000000e+01,4.300000000000000000e+01
2.000000000000000000e+01,4.300000000000000000e+01
2.050000000000000000e+01,4.300000000000000000e+01
2.100000000000000000e+01,4.300000000000000000e+01
2.150000000000000000e+01,4.300000000000000000e+01
2.200000000000000000e+01,4.300000000000000000e+01
2.250000000000000000e+01,4.300000000000000000e+01
2.300000000000000000e+01,4.300000000000000000e+01
2.350000000000000000e+01,4.300000000000000000e+01
2.400000000000000000e+01,4.300000000000000000e+01
2.450000000000000000e+01,4.300000000000000000e+01
2.500000000000000000e+01,4.300000000000000000e+01
2.550000000000000000e+01,4.300000000000000000e+01
2.550000000000000000e+01,4.350000000000000000e+01
2.550000000000000000e+01,4.300000000000000000e+01
