2.200000000000000000e+01,9.500000000000000000e+00
2.250000000000000000e+01,9.500000000000000000e+00
2.300000000000000000e+01,9.500000000000000000e+00
2.350000000000000000e+01,9.500000000000000000e+00
2.400000000000000000e+01,9.500000000000000000e+00
2.450000000000000000e+01,9.500000000000000000e+00
2.500000000000000000e+01,9.500000000000000000e+00
2.550000000000000000e+01,9.500000000000000000e+00
2.600000000000000000e+01,9.500000000000000000e+00
2.650000000000000000e+01,9.500000000000000000e+00
2.700000000000000000e+01,9.500000000000000000e+00
2.750000000000000000e+01,9.500000000000000000e+00
2.800000000000000000e+01,9.500000000000000000e+00
2.850000000000000000e+01,9.500000000000000000e+00
2.900000000000000000e+01,9.500000000000000000e+00
2.950000000000000000e+01,9.500000000000000000e+00
3.000000000000000000e+01,9.500000000000000000e+00
3.050000000000000000e+01,1.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+01
3.150000000000000000e+01,1.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+01
3.250000000000000000e+01,9.500000000000000000e+00
3.300000000000000000e+01,9.500000000000000000e+00
3.350000000000000000e+01,9.500000000000000000e+00
