2.550000000000000000e+01,3.850000000000000000e+01
2.550000000000000000e+01,3.850000000000000000e+01
2.412043656699037086e+01,3.891386902990288377e+01
2.316261028176921855e+01,3.920121691546921738e+01
2.220478399654806623e+01,3.948856480103556521e+01
2.124695771132691391e+01,3.977591268660191304e+01
2.028913142610576159e+01,4.006326057216826086e+01
1.933130514088460927e+01,4.035060845773460869e+01
1.837347885566345695e+01,4.063795634330095652e+01
1.741565257044230464e+01,4.092530422886730435e+01
1.645782628522115232e+01,4.121265211443365217e+01
1.550000000000000000e+01,4.150000000000000000e+01
