1.800000000000000000e+01,4.500000000000000000e+01
1.874092252933224501e+01,4.459838324076302740e+01
1.962007346914414541e+01,4.412183982718158859e+01
2.049922440895603870e+01,4.364529641360013557e+01
2.137837534876793910e+01,4.316875300001869675e+01
2.225752628857983950e+01,4.269220958643724373e+01
2.313667722839173990e+01,4.221566617285580492e+01
2.401582816820364030e+01,4.173912275927435189e+01
2.489497910801554070e+01,4.126257934569289887e+01
2.577413004782743400e+01,4.078603593211144585e+01
2.665328098763932729e+01,4.030949251852999282e+01
2.753243192745122059e+01,3.983294910494853980e+01
2.809205087229089770e+01,4.066169914964025622e+01
2.856573058064956427e+01,4.154239633590194103e+01
2.951613493674037869e+01,4.123137935899617901e+01
3.046653929283119311e+01,4.092036238209041699e+01
3.102647909732782239e+01,4.174889567372103727e+01
3.158610549570390447e+01,4.257764068531423618e+01
3.209593945550516025e+01,4.343791351031417491e+01
3.262576043539459647e+01,4.428602301342624514e+01
3.323206604492612826e+01,4.508125474559656709e+01
3.376264847306869399e+01,4.592888809023700958e+01
3.437195793005797384e+01,4.672182061297992561e+01
3.500000000000000000e+01,4.750000000000000000e+01
