1.150000000000000000e+01,2.050000000000000000e+01
1.209876488350236912e+01,2.016160844125433727e+01
1.296935311195334606e+01,1.966959610758515709e+01
1.383994134040432300e+01,1.917758377391598401e+01
1.422324065358264988e+01,2.010120795967392837e+01
1.521268770907812140e+01,1.995631308615749333e+01
1.551285203056534812e+01,2.091020059530420383e+01
1.650766798356671927e+01,2.101189238284857908e+01
1.704891632796332601e+01,2.185275517170769888e+01
1.802046241906654700e+01,2.208960574245232067e+01
1.842391293157432131e+01,2.300460720909443069e+01
1.915435429978352033e+01,2.368758261685716349e+01
1.957484117116629818e+01,2.459488123969019568e+01
2.000000000000000000e+01,2.550000000000000000e+01
