3.250000000000000000e+01,2.750000000000000000e+01
3.187334697742792855e+01,2.728602091912173222e+01
3.092699712135993195e+01,2.696287706583022725e+01
2.998064726529193535e+01,2.663973321253871518e+01
2.903429740922393876e+01,2.631658935924720311e+01
2.808794755315594216e+01,2.599344550595569814e+01
2.714159769708794556e+01,2.567030165266418607e+01
2.619524784101994896e+01,2.534715779937268110e+01
2.524889798495195237e+01,2.502401394608116902e+01
2.430254812888395577e+01,2.470087009278965695e+01
2.335619827281595917e+01,2.437772623949814488e+01
2.240984841674796257e+01,2.405458238620663280e+01
2.146349856067996598e+01,2.373143853291512073e+01
2.051714870461196938e+01,2.340829467962360866e+01
1.957079884854397278e+01,2.308515082633209659e+01
1.862444899247597618e+01,2.276200697304058451e+01
1.767809913640797959e+01,2.243886311974907244e+01
1.673174928033998299e+01,2.211571926645756037e+01
1.578539942427198639e+01,2.179257541316604829e+01
1.483904956820398979e+01,2.146943155987453622e+01
1.389269971213599320e+01,2.114628770658302415e+01
1.294634985606799660e+01,2.082314385329151207e+01
1.200000000000000000e+01,2.050000000000000000e+01
