3.800000000000000000e+01,1.950000000000000000e+01
3.800000000000000000e+01,1.950000000000000000e+01
3.714086425324011032e+01,2.042050258581417665e+01
3.645854600288009806e+01,2.115155785405704592e+01
3.577622775252008580e+01,2.188261312229991518e+01
3.509390950216007354e+01,2.261366839054278444e+01
3.441159125180006129e+01,2.334472365878565370e+01
3.372927300144004903e+01,2.407577892702852296e+01
3.304695475108003677e+01,2.480683419527139222e+01
3.236463650072002451e+01,2.553788946351426148e+01
3.168231825036001226e+01,2.626894473175713074e+01
3.100000000000000000e+01,2.700000000000000000e+01
