1.900000000000000000e+01,4.700000000000000000e+01
1.900000000000000000e+01,4.700000000000000000e+01
1.773820186570151947e+01,4.629900103650084020e+01
1.686404458957998287e+01,4.581335810532220876e+01
1.598988731345844450e+01,4.532771517414357731e+01
1.511573003733690790e+01,4.484207224296494587e+01
1.424157276121537130e+01,4.435642931178631443e+01
1.336741548509383470e+01,4.387078638060768299e+01
1.249325820897229811e+01,4.338514344942905154e+01
1.161910093285076151e+01,4.289950051825042010e+01
1.074494365672922491e+01,4.241385758707178866e+01
9.870786380607688315e+00,4.192821465589315721e+01
8.996629104486151718e+00,4.144257172471452577e+01
8.122471828364615121e+00,4.095692879353589433e+01
7.248314552243076747e+00,4.047128586235726289e+01
6.374157276121538374e+00,3.998564293117863144e+01
5.500000000000000000e+00,3.950000000000000000e+01
