4.800000000000000000e+01,1.550000000000000000e+01
4.740217904778733526e+01,1.484628423428175026e+01
4.358717892902271984e+01,1.139800898779318317e+01
4.217261934994561301e+01,1.094568181482419078e+01
3.824936883990212522e+01,1.096842595773148332e+01
3.603664148508042331e+01,9.705644086339832555e+00
3.301424186109419878e+01,9.565111116155598836e+00
3.016834321387824858e+01,1.044222414926410103e+01
2.617866385019020470e+01,1.104372424002726483e+01
2.156947463177086277e+01,1.042807356877857039e+01
1.897977842856053954e+01,1.155891939307002048e+01
1.634033969169312428e+01,1.112827822956090351e+01
1.302898542378204105e+01,1.100314950989282181e+01
9.409685962038240703e+00,1.102852955249771938e+01
8.500000000000000000e+00,1.050000000000000000e+01
