3.400000000000000000e+01,9.500000000000000000e+00
3.206398467894341309e+01,9.007197653207525079e+00
3.019905407706173506e+01,9.543789179213215235e+00
2.840648298218003731e+01,1.143278394269987253e+01
2.712499092606750395e+01,1.211791862624862226e+01
2.409769457262887826e+01,1.299590205824930322e+01
2.304579140960459682e+01,1.421206626682232432e+01
1.950610837472809678e+01,1.545218032268662611e+01
1.721017727503076244e+01,1.884388917019718690e+01
1.506800518147215229e+01,2.121615761168365211e+01
1.378860988037141411e+01,2.204634810919404586e+01
1.134716337076509696e+01,2.262980821181938751e+01
9.000000000000000000e+00,2.450000000000000000e+01
