2.350000000000000000e+01,2.150000000000000000e+01
2.624861725104806709e+01,2.163196517486448300e+01
3.148340171801671517e+01,2.143667005036452622e+01
3.321888446097674574e+01,2.268566577071280577e+01
3.606556771819166585e+01,1.867040510094917494e+01
3.785974271838989580e+01,1.698509663922314417e+01
3.869707091438630897e+01,1.577864720562303447e+01
3.960687618752282901e+01,1.290546565601173157e+01
4.146939630318117764e+01,1.106875812615548682e+01
4.279049238287027634e+01,9.798241465313580534e+00
4.485885952453137548e+01,7.827601738443084933e+00
4.540245590463727865e+01,5.723103392618220653e+00
4.700000000000000000e+01,3.000000000000000000e+00
