3.550000000000000000e+01,6.000000000000000000e+00
3.538544671500573457e+01,6.970537451385244943e+00
3.223701933098220707e+01,7.502598116761634905e+00
3.210849906913387031e+01,9.655532891589658107e+00
3.100455316150334895e+01,1.206826170555010158e+01
3.007213201611171272e+01,1.386038532967599402e+01
2.984864211359131048e+01,1.724614381185743994e+01
2.968684086079496964e+01,2.041289531501528742e+01
2.906346049246029395e+01,2.181124638083459288e+01
2.642850887958309158e+01,2.469333554925486496e+01
2.480043179456754388e+01,2.566539876133703402e+01
2.378992207697113770e+01,2.931736136455761965e+01
2.290599236752137102e+01,3.202075038945505980e+01
2.227245885280063931e+01,3.392874944094656087e+01
2.220514487564699024e+01,3.559594719515231276e+01
2.200000000000000000e+01,3.800000000000000000e+01
