3.350000000000000000e+01,4.700000000000000000e+01
3.421324459442843136e+01,4.371884291390006894e+01
3.502812139672628433e+01,4.159638691553772816e+01
3.540279633816868454e+01,3.738591031883007787e+01
3.643445383412151983e+01,3.558753065427414697e+01
3.686252608688174348e+01,3.249596833071866087e+01
3.826198298283808441e+01,3.090074558673290284e+01
3.882222938371715770e+01,2.711479610045485344e+01
3.832726652223649211e+01,2.577255772876481998e+01
3.661854904477885952e+01,2.461181069647269481e+01
3.628488277363460668e+01,2.339360010635867226e+01
3.516968009975715859e+01,2.068544047211593906e+01
3.400000000000000000e+01,1.850000000000000000e+01
