2.800000000000000000e+01,2.450000000000000000e+01
2.607671968295662523e+01,2.611649862331911365e+01
2.453536118339444272e+01,2.656776612531801973e+01
2.227511797726315379e+01,2.741051093645214110e+01
2.061740241759550329e+01,2.868616058765351085e+01
1.739357470737973799e+01,3.063368069581575170e+01
1.650299355856714101e+01,3.100855675346728191e+01
1.406785002444058641e+01,3.379448801760926102e+01
1.206048200319187202e+01,3.572303686960630387e+01
8.970397181357668615e+00,3.818226347923604180e+01
8.414403290828742499e+00,4.060102768262927952e+01
6.239644145232270844e+00,4.292335961259583854e+01
7.000000000000000000e+00,4.650000000000000000e+01
