4.650000000000000000e+01,4.650000000000000000e+01
4.372210360302241128e+01,4.453210348313908895e+01
4.358892121644857554e+01,4.217742051944413362e+01
4.410425304291316451e+01,3.958432774949273636e+01
4.381259419710634972e+01,3.893360838701443782e+01
4.392612382230351642e+01,3.560560521791596500e+01
4.691049006660087883e+01,3.132363209493782463e+01
4.747241397180359002e+01,2.755733219497732733e+01
4.734197067068033249e+01,2.561950652679719909e+01
4.683855562083628854e+01,2.332878631062677144e+01
4.696915547547668979e+01,2.139693910121764020e+01
4.622196066505238576e+01,2.045986655109118146e+01
4.337210992770391726e+01,1.566473774080557391e+01
4.066350195660689337e+01,1.392836553676449185e+01
4.083058548156556355e+01,1.091270765603851700e+01
4.150000000000000000e+01,7.500000000000000000e+00
