8.500000000000000000e+00,3.500000000000000000e+00
1.292194676477942750e+01,6.870422077179207498e+00
1.447049821133406944e+01,8.015195146376065338e+00
1.494362914024487310e+01,1.122248761511545823e+01
1.587513501431239682e+01,1.373188253739272113e+01
1.601750639432167844e+01,1.558594389852222761e+01
1.552837093826455472e+01,1.815357903080602853e+01
1.550092972373231071e+01,2.013690551610278234e+01
1.446223697268830044e+01,2.274914479299754078e+01
1.349413890678838257e+01,2.508544390698729387e+01
1.427768833793575887e+01,2.808090882362514762e+01
1.486901008177070871e+01,3.006673067225136009e+01
1.693330690240361491e+01,3.090638712463447746e+01
1.903491723559441695e+01,3.355314518659845646e+01
2.006701725081611798e+01,3.687651228548510574e+01
2.009259313477112485e+01,3.968643217514178900e+01
1.855285020187706735e+01,4.363554412713178010e+01
1.811959023215421283e+01,4.580585390425473946e+01
1.550000000000000000e+01,4.800000000000000000e+01
