3.900000000000000000e+01,1.000000000000000000e+01
3.505828659336831521e+01,1.047257046368977207e+01
3.287196667449561716e+01,1.034440788957808799e+01
2.882417294902250404e+01,1.052312047444507925e+01
2.624390767667860302e+01,1.110799724601498539e+01
2.424677309335896780e+01,1.585562358018994367e+01
2.369079797731432890e+01,1.594254313678768042e+01
1.992309141008531981e+01,1.503432372811500173e+01
1.735806313418613200e+01,1.542780547865348240e+01
1.538412678486804985e+01,1.572422186437733416e+01
1.400810416806432990e+01,1.721716029201072828e+01
1.129413422109798226e+01,1.910817283654420606e+01
9.526053038114664417e+00,2.021840197626559643e+01
8.318621122953292257e+00,2.260266065970936111e+01
7.342142285836008142e+00,2.456975702707954667e+01
3.500000000000000000e+00,2.700000000000000000e+01
