1.400000000000000000e+01,4.200000000000000000e+01
1.538992024281172988e+01,4.182544796617406035e+01
1.766471592040094052e+01,4.157268714517559971e+01
1.915964376081972986e+01,4.109514387624077614e+01
2.113266995595076381e+01,4.057794313933449359e+01
2.259093550278298324e+01,3.934551617074492924e+01
2.377597468762092348e+01,3.662687794990368673e+01
2.483807515413753464e+01,3.293825319657939588e+01
2.428934922001792884e+01,2.971799393269873235e+01
2.477302936861049432e+01,2.831241477054737032e+01
2.524728362355506661e+01,2.566231558984777195e+01
2.636898648557667002e+01,2.372696300720120632e+01
2.899172483738792039e+01,2.178863234237212509e+01
2.947992244913370996e+01,1.929940682772048888e+01
2.817383927051336201e+01,1.711358296058077499e+01
2.835361376030789060e+01,1.305528022806319299e+01
2.932422678616889655e+01,9.116256962544381892e+00
3.383303983531032344e+01,6.588986855995983660e+00
3.800000000000000000e+01,3.000000000000000000e+00
