2.300000000000000000e+01,1.750000000000000000e+01
2.338141474146523535e+01,2.130671628437231035e+01
2.305338163463190781e+01,2.394357257504692171e+01
2.315953439587332241e+01,2.593328659343146469e+01
2.211358626510410375e+01,2.802490025098931881e+01
2.100667804173138720e+01,3.078053584271136245e+01
2.099955512134619795e+01,3.429580736565389998e+01
2.192021981671259567e+01,3.744939059016219574e+01
2.202373885923995545e+01,3.881723741053485810e+01
2.324636418933240734e+01,4.140957459388759077e+01
2.450000000000000000e+01,4.450000000000000000e+01
