1.450000000000000000e+01,4.050000000000000000e+01
1.265418032629260914e+01,3.955427197220100055e+01
9.156594788106350080e+00,3.791754021564733534e+01
6.879323738699353541e+00,3.474803455451869638e+01
9.510495435602788206e+00,3.234269089556475052e+01
4.320689793099350418e+00,3.108771767642988593e+01
4.434291357944574408e+00,2.768435407890769895e+01
4.810832624058246410e+00,2.478194337209304976e+01
5.642202836752530537e+00,2.195198096427770551e+01
2.644667679172706176e+00,1.882934436127914068e+01
3.994169586329472388e+00,1.689024955794633698e+01
5.638693128946125732e+00,1.343190633391642486e+01
2.638738729927326609e+00,9.498856619803769163e+00
3.000000000000000000e+00,8.000000000000000000e+00
