2.000000000000000000e+01,4.100000000000000000e+01
1.947487856617175694e+01,3.977011864975929711e+01
2.059698380885665614e+01,3.767088412715647650e+01
2.197174625712085572e+01,3.383446885328549314e+01
2.324983788996926393e+01,3.275463678775118836e+01
2.534836653179730703e+01,3.376986372393859170e+01
2.851927501280251320e+01,3.168853965588786892e+01
2.997839744070772383e+01,2.729090634721771735e+01
2.946093715420100878e+01,2.575242151234288457e+01
3.114789574222242052e+01,2.250276457843223099e+01
3.150000000000000000e+01,2.100000000000000000e+01
