1.450000000000000000e+01,4.400000000000000000e+01
1.549192199503282197e+01,4.344596743993835730e+01
1.840673220282417688e+01,3.972081494487868270e+01
1.929363449858963619e+01,3.743996371084131169e+01
1.912812747217910569e+01,3.364291216958811503e+01
2.056955701349761867e+01,3.074158373643595610e+01
2.125816445859529225e+01,2.661180844903151410e+01
1.947753718725192940e+01,2.450368221928999191e+01
1.762829814172459209e+01,2.196686639724703838e+01
1.797930769178825727e+01,2.029900820262167827e+01
1.892014195668594212e+01,1.799072141863108598e+01
2.240212260219652052e+01,1.725966487832893037e+01
2.286004666887185977e+01,1.421113700642021982e+01
2.350904048320126094e+01,1.139741240457254889e+01
2.550000000000000000e+01,9.500000000000000000e+00
