1.300000000000000000e+01,1.450000000000000000e+01
1.476093224444285035e+01,1.548768649768652672e+01
1.736899585853013761e+01,1.648775107618252278e+01
1.925586353334391632e+01,1.779513044375510233e+01
2.137820083323812170e+01,2.228301612600677117e+01
2.528318399749166900e+01,2.766014783864142146e+01
2.548387809244039914e+01,2.894058417904473757e+01
2.678405083234115835e+01,3.268440148203057305e+01
2.865679826638118755e+01,3.635376928679601605e+01
3.150000000000000000e+01,3.650000000000000000e+01
