2.350000000000000000e+01,1.400000000000000000e+01
2.513664889316343931e+01,1.539326154204458774e+01
2.535972638078161623e+01,2.027326552416856487e+01
2.511699253822380484e+01,2.513684539908240723e+01
2.727769989532189143e+01,2.680221940807271608e+01
2.909751702453581856e+01,2.734154145296074034e+01
3.145850799502866835e+01,2.858316487633833702e+01
3.306597928663849473e+01,2.960836398871794017e+01
3.559609092747201942e+01,3.193159462995582842e+01
3.850808167941784177e+01,3.358065946068077778e+01
4.200000000000000000e+01,3.650000000000000000e+01
