3.250000000000000000e+01,6.000000000000000000e+00
3.153927826764436659e+01,8.161470030738490422e+00
3.201240289470619871e+01,1.053745786719101929e+01
2.979010982826166654e+01,1.325470220750238681e+01
2.907524707480742876e+01,1.691790892003069047e+01
2.672533772727754098e+01,1.944785508968633536e+01
2.716419143633665811e+01,2.106354975063374724e+01
2.511220199235012629e+01,2.454443311459043642e+01
2.496311890774866882e+01,2.771439122752920881e+01
2.651369693926942617e+01,2.919961667862639132e+01
2.450000000000000000e+01,3.150000000000000000e+01
