4.750000000000000000e+01,9.500000000000000000e+00
4.718617381348028772e+01,8.485697830132213682e+00
4.639156201175461547e+01,6.036270746376048102e+00
4.383066436319636239e+01,4.631451693140649084e+00
3.997010307637959414e+01,3.982597582533740965e+00
3.851189537180673739e+01,4.821851483199081301e+00
3.525627261568059367e+01,3.267906645110603581e+00
3.395644003862385318e+01,3.238472846482517653e+00
3.201201161799661321e+01,3.458297924593972006e+00
2.935775829917790958e+01,3.734053755270869246e+00
2.380886208327584086e+01,3.704895293452717731e+00
2.145567897071155983e+01,3.876782893348094561e+00
1.932483859986758645e+01,2.853524405819595877e+00
1.607633165610427994e+01,2.502832027918651558e+00
1.200000000000000000e+01,2.000000000000000000e+00
