1.800000000000000000e+01,2.050000000000000000e+01
1.993228535998742501e+01,1.744877026071955228e+01
2.296191203769870270e+01,1.528533534854303255e+01
2.453717017489569585e+01,1.626092719064650538e+01
2.699549438726571182e+01,1.783399610351865050e+01
2.867732320369790600e+01,1.927586690412753612e+01
3.132572870955871736e+01,2.134972434682765297e+01
3.497163391946831723e+01,2.038886168966699231e+01
3.917472832356361323e+01,2.027332287567885771e+01
4.158581403606094540e+01,2.010475574040446389e+01
4.299451465640029113e+01,1.668314407684881928e+01
4.600000000000000000e+01,1.400000000000000000e+01
