3.200000000000000000e+01,2.550000000000000000e+01
2.914277724492576027e+01,2.604702849022039501e+01
2.667349993431055566e+01,2.564510918816381491e+01
2.537151054440752063e+01,2.537519948660718683e+01
2.209107712817591462e+01,2.423051604959997363e+01
2.125153532842459470e+01,2.337494206761932247e+01
1.903188917008942482e+01,2.537443224141547660e+01
1.603962359112781044e+01,2.331208172286807567e+01
1.308664639663099472e+01,2.260773971761691925e+01
9.500000000000000000e+00,2.300000000000000000e+01
