3.800000000000000000e+01,1.350000000000000000e+01
3.445539604957670576e+01,1.473263736595030871e+01
3.380332716820467454e+01,1.666227891574046893e+01
3.081194934127485752e+01,1.701790673887314398e+01
2.799596600979587890e+01,1.639155894637279332e+01
2.402704975422525990e+01,1.674889740162342733e+01
2.114689755448609532e+01,1.640444798794991854e+01
1.785180000749139850e+01,1.545635073520235458e+01
1.436280658008381117e+01,1.588665972073210142e+01
9.153395825416236420e+00,1.548191193157596324e+01
7.422210653180203899e+00,1.372669258153971050e+01
6.495256664844167638e+00,1.127957465303832940e+01
4.221323621342842003e+00,9.966514964192752402e+00
4.500000000000000000e+00,7.000000000000000000e+00
