3.600000000000000000e+01,6.500000000000000000e+00
3.731009089196081874e+01,7.520905256741330369e+00
3.944960138006668160e+01,8.796122480774055674e+00
3.993373245154727158e+01,1.179050023563402760e+01
3.967161348283915601e+01,1.425082798079160362e+01
4.116654343489583567e+01,1.686244065582697615e+01
4.207820220431315050e+01,2.049729265497962061e+01
4.263436175306315334e+01,2.246972979451204822e+01
4.085845476062137749e+01,2.419993375908279276e+01
4.355584366361976123e+01,2.656185328495983455e+01
4.479685814851808345e+01,2.894242253337129256e+01
4.578568684959112289e+01,3.197147057302180073e+01
4.533164326779832010e+01,3.419006904743644526e+01
4.482229154000660998e+01,3.583150708077304358e+01
4.432275348011751248e+01,3.957278569291874959e+01
4.182154805724881186e+01,4.256816181020941059e+01
4.050000000000000000e+01,4.450000000000000000e+01
