4.000000000000000000e+00,1.050000000000000000e+01
5.555501736023661152e+00,1.225935653432921413e+01
9.208005927528425616e+00,1.149169467807638689e+01
1.126702972830258531e+01,1.224944318504012308e+01
1.398463437794003639e+01,1.414891851148795610e+01
1.685997429633073708e+01,1.296919252622215524e+01
1.804632629284721190e+01,1.294236032742093201e+01
2.088613753033175158e+01,1.176503554752618008e+01
2.294135693314287394e+01,1.184543525004130515e+01
2.500000000000000000e+01,1.100000000000000000e+01
