3.000000000000000000e+01,5.500000000000000000e+00
3.069139170256572058e+01,5.204976978848858238e+00
3.073975294046822881e+01,9.053732986795241189e+00
2.831407674018967668e+01,1.167442139531220491e+01
2.927184794590226957e+01,1.453153284121720112e+01
2.765127128896138586e+01,1.648482180318265122e+01
2.699818259713726576e+01,1.786065313964037315e+01
2.738816982979277981e+01,2.033382700026630374e+01
2.567465668473337459e+01,2.273093641663735909e+01
2.316421289926722338e+01,2.335188938345571685e+01
2.172614457709311253e+01,2.497910633785320300e+01
1.999749020572522795e+01,2.567502451557576393e+01
1.771747712703482946e+01,2.623529559386694743e+01
1.610783988322679150e+01,2.666988338175051965e+01
1.388147611931952952e+01,3.075779161604806689e+01
1.098406298417758364e+01,3.482479434661472339e+01
9.206455021603066058e+00,3.563091921834323728e+01
7.879172860507133613e+00,3.817856808941288449e+01
8.000000000000000000e+00,4.050000000000000000e+01
