4.050000000000000000e+01,2.750000000000000000e+01
4.003272044838317356e+01,2.856818206083873335e+01
3.837095991103996795e+01,3.044321031704475899e+01
3.722936308726459487e+01,3.224212365709785644e+01
3.549895138456678012e+01,3.436528173571461053e+01
3.530783540462258685e+01,3.733320723599808844e+01
3.328188284190959223e+01,3.953704939918941363e+01
3.018803585238247678e+01,4.375308548949772813e+01
2.533738264705251098e+01,4.412384643748536206e+01
2.348397893719278784e+01,4.261356734708885341e+01
2.293105344546202318e+01,4.256581542389272244e+01
2.022440258063877749e+01,4.334013883721696203e+01
1.952276822668672196e+01,4.368522436465623571e+01
1.581705513470988400e+01,4.556170952774867544e+01
1.344183007388095596e+01,4.699183100426134274e+01
1.168217134662773127e+01,4.706926159516631714e+01
9.000000000000000000e+00,4.700000000000000000e+01
