1.250000000000000000e+01,4.050000000000000000e+01
8.806364035441692550e+00,3.866028542278927205e+01
7.899819452180548041e+00,3.784833064950082360e+01
6.991393789367733369e+00,3.451625762539729436e+01
8.845626266201067622e+00,3.439470785497056227e+01
1.246216607753528827e+01,3.533460902912520396e+01
1.587387137489088929e+01,3.363593739936296600e+01
2.012603358748474136e+01,3.379717807889338843e+01
2.150004492995116934e+01,3.434872048387196486e+01
2.423565637168969644e+01,3.457908759740497828e+01
2.706666606321930857e+01,3.393872794071624099e+01
2.780498007152883844e+01,3.307048096863181996e+01
2.896209841810521368e+01,3.094134764487796474e+01
2.873934376639610022e+01,2.948569538380505151e+01
2.985519617991804964e+01,2.813548586609967828e+01
3.255025150056890482e+01,2.555373982116661935e+01
3.324451752683750527e+01,2.099232363160106019e+01
3.688824320835596637e+01,1.936712762107238461e+01
4.000080977044924424e+01,1.681042508970633520e+01
4.236873195979399753e+01,1.505622654113545345e+01
4.426039724052915858e+01,1.356143519378670703e+01
4.591153466378352022e+01,1.130207024507688196e+01
4.647140340544645909e+01,7.790055116114721123e+00
4.440968300649350198e+01,6.974406314776910421e+00
4.200000000000000000e+01,7.500000000000000000e+00
