2.550000000000000000e+01,1.400000000000000000e+01
2.311369437706243701e+01,1.261360407495972602e+01
2.059636012541502836e+01,9.781676910773846600e+00
1.813355457496357204e+01,1.183541635179893525e+01
1.788236518510382211e+01,1.286803668637449505e+01
1.535442240578462858e+01,1.512812191427445185e+01
1.461433096569647638e+01,1.526064786979613075e+01
1.416008568705269433e+01,1.726813212733599201e+01
1.073013241184268729e+01,1.793485880917026876e+01
7.140855676339282532e+00,1.586326154236823172e+01
5.947291964271554932e+00,1.440665071535206465e+01
2.542204312692641466e+00,1.475142943544353358e+01
2.000000000000000000e+00,1.750000000000000000e+01
