9.500000000000000000e+00,3.600000000000000000e+01
1.178426949568538262e+01,3.490540980232817958e+01
1.614172764297057938e+01,3.474799896629163243e+01
1.987747811322939029e+01,3.581466044971487861e+01
2.253061288802245699e+01,3.737640762777871828e+01
2.667308323938911485e+01,3.811142162466398986e+01
2.940855747989666824e+01,3.842239097403510328e+01
3.189440936720765052e+01,3.874454883509442027e+01
3.445696327546946947e+01,4.033098504562556741e+01
3.698545760597447440e+01,4.337252671719415531e+01
3.747103896119176625e+01,4.382086197129910232e+01
4.050000000000000000e+01,4.650000000000000000e+01
