1.450000000000000000e+01,3.650000000000000000e+01
1.645927858525883636e+01,3.567456493679944174e+01
1.934299179490141185e+01,3.319013722116480380e+01
2.173601798763915838e+01,3.264289572525480310e+01
2.460489980292518553e+01,3.170291844860013697e+01
3.314172465574878856e+01,2.705255990714942627e+01
3.406631902560742731e+01,2.509536118599991283e+01
3.641654335147991617e+01,2.303478550059266894e+01
4.030723889769040369e+01,2.212832888418439836e+01
4.182768174968601471e+01,1.640083629678123955e+01
4.188781789597473448e+01,1.309268126013429701e+01
4.558400875843408784e+01,1.171943214999236815e+01
4.700000000000000000e+01,1.150000000000000000e+01
