1.050000000000000000e+01,2.300000000000000000e+01
1.103499796619374251e+01,2.711977749793487291e+01
1.086566234526437746e+01,2.902580364766552634e+01
9.923387661575796770e+00,3.214891641290724777e+01
9.035009485373837634e+00,3.447463675442081410e+01
7.517218939390742705e+00,3.683960100058188658e+01
6.534527543638827929e+00,3.925861128243943909e+01
6.331680653905666922e+00,4.019748518865702636e+01
5.832853736003468015e+00,4.277440098282596637e+01
5.500000000000000000e+00,4.600000000000000000e+01
