3.900000000000000000e+01,1.200000000000000000e+01
4.017412184039392997e+01,1.484629496693484185e+01
4.062520403424401394e+01,1.631806131385550529e+01
4.033751303331239768e+01,2.040439381777254368e+01
4.032787085047544196e+01,2.245144388842384586e+01
4.186280718557267733e+01,2.508062659205891265e+01
4.290906713840112019e+01,2.690632930603993955e+01
4.367588924669679074e+01,3.042136188819961617e+01
4.271954613186647975e+01,3.291922937731386156e+01
4.368703753041786797e+01,3.486140111250551854e+01
4.404579048870746050e+01,3.619560169854204190e+01
4.627133643052535916e+01,3.949192658514264309e+01
4.800000000000000000e+01,3.900000000000000000e+01
