3.750000000000000000e+01,3.500000000000000000e+00
3.473614767864181374e+01,6.766315643343497221e+00
3.496444595151927359e+01,8.204650501140305252e+00
3.400192502567066555e+01,1.213938176229121879e+01
3.335009495523979695e+01,1.390074413631257677e+01
3.072895544233544030e+01,1.718668034445231996e+01
2.627682785589311010e+01,2.115482214279412432e+01
2.547602141217898009e+01,2.114223273950950954e+01
2.236795555920122425e+01,2.299906091766302652e+01
2.050000000000000000e+01,2.300000000000000000e+01
