3.650000000000000000e+01,1.600000000000000000e+01
3.519110921933882707e+01,1.599272342276046643e+01
3.216856864197976762e+01,1.621370646021253847e+01
3.142048580383485756e+01,1.297470104762956211e+01
2.858924736491828966e+01,1.169508129367871341e+01
2.599591797196004705e+01,1.277364901340702374e+01
2.439827985843527713e+01,1.277744999668700387e+01
2.104707133798611451e+01,1.274314313638403640e+01
1.592623172481473048e+01,1.331264164524166205e+01
1.311571571937442648e+01,1.327628972022161413e+01
1.252531947312435534e+01,1.083726387792947499e+01
1.500000000000000000e+01,9.500000000000000000e+00
