1.450000000000000000e+01,2.150000000000000000e+01
1.203626595366419316e+01,2.359923793994391517e+01
1.122128960164423184e+01,2.500600303426544357e+01
1.040929963882656928e+01,2.506267526147384928e+01
9.632351617011881473e+00,2.655551328674066980e+01
9.280035391222556385e+00,2.758065721034838091e+01
6.763825769473613470e+00,2.957874509818617526e+01
4.313272106133805295e+00,3.210280640383727757e+01
6.222847531771432905e+00,3.508501037517056886e+01
7.093284781361286484e+00,3.755992868887867786e+01
7.034001023317641099e+00,3.893437271281509737e+01
5.979327442983353613e+00,4.152829587802567346e+01
6.000000000000000000e+00,4.200000000000000000e+01
