8.500000000000000000e+00,3.200000000000000000e+01
8.001151795023087487e+00,2.885101717917770969e+01
7.976639853403225011e+00,2.658658186202004003e+01
1.182151591747300401e+01,2.516987390003404812e+01
1.266942561337762463e+01,2.502503058269682512e+01
1.750266672398482726e+01,2.302219946311116061e+01
2.243848245163802702e+01,2.151051943577621728e+01
2.624163051445798445e+01,2.193132242345614458e+01
2.814492983569391527e+01,1.888748071308080156e+01
3.068332510895985621e+01,1.795573757181855967e+01
3.219489353114322938e+01,1.851917323469485765e+01
3.414266092560630739e+01,1.711361806289108145e+01
3.482269575526338201e+01,1.468444692906524907e+01
3.659562809292917507e+01,1.208284333269915933e+01
4.003624200575663394e+01,1.045054691841633421e+01
4.086296553896612949e+01,9.357150253075275259e+00
4.750000000000000000e+01,2.000000000000000000e+00
