3.700000000000000000e+01,1.700000000000000000e+01
3.926657493391268616e+01,1.893214446366741655e+01
4.020290149399637158e+01,2.227960629744673682e+01
3.804727772758690207e+01,2.554630965503509898e+01
3.670943485788021832e+01,2.764232806363913397e+01
3.461480046104692576e+01,2.925362830902541944e+01
3.437738112033820670e+01,3.247337085289439074e+01
3.376323981686584119e+01,3.387046159490115826e+01
3.331249736914311654e+01,3.613055136773176912e+01
3.469886234487287169e+01,3.875855109099314433e+01
3.450251879821951206e+01,3.987857865836045335e+01
3.432371668437138368e+01,4.204293306603311464e+01
3.430436258826275520e+01,4.450429713197375747e+01
3.129901032713094011e+01,4.553988672828557327e+01
2.767324177782935735e+01,4.603859860837247453e+01
2.850000000000000000e+01,4.500000000000000000e+01
