1.100000000000000000e+01,3.600000000000000000e+01
1.221792452164161702e+01,3.672757638990572104e+01
1.535345509140244680e+01,3.458710342979459540e+01
1.770218658234307441e+01,3.544980732455989170e+01
2.011160543560480818e+01,3.521032285098169012e+01
2.294367813417199287e+01,3.332255347007393453e+01
2.571466400240936778e+01,3.310315098884143481e+01
2.923342493616674886e+01,3.173344624503035760e+01
3.015518512347873425e+01,3.061046347044909766e+01
3.317458331478129452e+01,2.813996533784837339e+01
3.828622634356977983e+01,2.530543345584670334e+01
4.202247909120546154e+01,2.354190811770097369e+01
4.284824846997585013e+01,2.357814665306151269e+01
4.490191526490633578e+01,2.318075456373782828e+01
4.750000000000000000e+01,2.200000000000000000e+01
