3.150000000000000000e+01,2.500000000000000000e+01
2.978795022497948608e+01,2.269043461712404408e+01
2.610834479821007292e+01,2.462142146465837911e+01
2.520748238138947883e+01,2.446290541325153001e+01
2.216232321105067271e+01,2.551683068281090527e+01
2.010558184116923641e+01,2.621731430691639986e+01
1.681172042175800030e+01,2.604660102312095660e+01
1.488753475472003629e+01,2.559439305414461430e+01
1.295197297245258561e+01,2.556124305721946754e+01
1.111466437687527531e+01,2.435271989854811281e+01
8.898854271161850349e+00,2.223518553745409676e+01
7.500000000000000000e+00,1.950000000000000000e+01
