3.400000000000000000e+01,6.500000000000000000e+00
3.411496893761486859e+01,7.312945876818523594e+00
3.443561570373530856e+01,9.500214760921705803e+00
3.378281227780408358e+01,1.244612721580686809e+01
3.224011687590376596e+01,1.837214403738531132e+01
2.941706066660261598e+01,1.916066572544620072e+01
2.982329012975377580e+01,2.282311590661692335e+01
2.991860516280501159e+01,2.642849161983057726e+01
2.909056576266878125e+01,2.929638500531790513e+01
2.835709575025230222e+01,3.031150102790083167e+01
2.714152269705508402e+01,3.405445843959920182e+01
2.738401385269149557e+01,3.513815347330221073e+01
2.620990198895743006e+01,3.803173762588585305e+01
2.450169684735990216e+01,4.015143553430960566e+01
2.418440623127605704e+01,4.174987729992572127e+01
2.211551734775941469e+01,4.357198951243266549e+01
2.050000000000000000e+01,4.500000000000000000e+01
