4.450000000000000000e+01,3.300000000000000000e+01
4.362875029721801923e+01,3.260212926374008902e+01
4.056280982623672315e+01,3.300066349204354310e+01
3.897869142797713948e+01,3.180493439489579544e+01
3.928601646925050517e+01,2.796570987099945427e+01
3.865089272853445834e+01,2.569447681890239465e+01
3.663097372072001434e+01,2.413897976688748415e+01
3.521531302743283476e+01,2.279175813268211570e+01
3.392275442458189616e+01,2.107661326894575637e+01
3.250000000000000000e+01,2.000000000000000000e+01
