3.500000000000000000e+00,2.500000000000000000e+00
3.543359427660591532e+00,3.872638359381335604e+00
5.783351544932894939e+00,5.776965338587865872e+00
7.166866841682278277e+00,6.601318346422666572e+00
9.552813771962840761e+00,9.241011812859555974e+00
1.189354299153425920e+01,8.273599828946892387e+00
1.356058970504086325e+01,7.209578888070066860e+00
1.506315086347789567e+01,6.070037811770345293e+00
2.075706203454049614e+01,1.054177031879130588e+01
2.203264627090928940e+01,1.333900017922421100e+01
2.269751228646464725e+01,1.461065014665046746e+01
2.369271827729807356e+01,1.644235148762056298e+01
2.503058263925341009e+01,1.831533321800920078e+01
2.827777693017211291e+01,2.114895306285162846e+01
3.190843159051064148e+01,2.165227004633225150e+01
3.450214276466315511e+01,2.427745357133154513e+01
3.858567494586390723e+01,2.568624067395461807e+01
4.288126061017045032e+01,2.891441303301002108e+01
4.400000000000000000e+01,3.200000000000000000e+01
